time,A1,A2,A3,A4,A5,A6,A7
2024-11-03 03:00:00,0.0,1.0,0.0,0.31834402143470003,0.0,0.0,0.5918201208957279
2024-11-03 04:00:00,0.0,1.0,0.0,0.1359579185098664,0.0,0.0,0.16956807382794728
2024-11-03 05:00:00,0.0,0.4163022401843285,0.0,0.006243482583237471,0.0,0.0,0.001712759004015305
2024-11-03 06:00:00,0.0,0.00010458282362672235,0.0,5.425750783393875e-12,0.0,0.0,0.0
2024-11-03 07:00:00,0.0,0.10104576097418279,0.0,0.14158811188439147,0.0,0.0,0.1315127619029581
2024-11-03 08:00:00,0.0,0.7099038222803034,0.0,0.8217276975137966,0.0,0.0,0.6656280357713386
2024-11-03 09:00:00,0.0,1.0,0.0,0.8998117361574202,0.0,0.0,0.7635650812130468
2024-11-03 10:00:00,0.0,0.5433581280840356,0.0,0.3900377758991182,0.0,0.0,0.24609350931595156
2024-11-03 11:00:00,0.0,0.0866512241191735,0.0,0.03286322414479551,0.0,0.0,0.0019002328300509448
2024-11-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03 13:00:00,0.0,0.007789066330192752,0.0,0.08613665004066781,0.0,0.0,0.15123605423581118
2024-11-03 14:00:00,0.0,0.4675772931893428,0.0,0.30469694675113446,0.0,0.0,0.6544094286224066
2024-11-03 15:00:00,0.0,1.0,0.0,0.31756454527694306,0.0,0.0,0.6815747996162903
2024-11-03 16:00:00,0.0,1.0,0.0,0.16327618871431385,0.0,0.0,0.28117416826518127
2024-11-03 17:00:00,0.0,0.6439921300180763,0.0,0.01902415867562977,0.0,0.0,0.01779600679153498
2024-11-03 18:00:00,0.0,0.011896806303185143,0.0,0.0,0.0,0.0,0.0
2024-11-03 19:00:00,0.0,0.015265641037438177,0.0,0.05325976993648159,0.0,0.0,0.03993655530935068
2024-11-03 20:00:00,0.0,0.5242458152116364,0.0,0.6285178885279671,0.0,0.0,0.47798560737678664
2024-11-03 21:00:00,0.0,0.9691368304372169,0.0,0.8619386502555265,0.0,0.0,0.7804814155063243
2024-11-03 22:00:00,0.0,0.5901823374832802,0.0,0.44684914844811324,0.0,0.0,0.3661829507488984
2024-11-03 23:00:00,0.0,0.1362548544539993,0.0,0.059160907843736635,0.0,0.0,0.0182477689726824
2024-11-04 00:00:00,0.0,0.0001336580645441796,0.0,0.0,0.0,0.0,0.0
2024-11-04 01:00:00,0.0,0.0004217228977841235,0.0,0.04899192427669966,0.0,0.0,0.06082681504213118
2024-11-04 02:00:00,0.0,0.3100245044619291,0.0,0.2809883204936246,0.0,0.0,0.49172677819116883
2024-11-04 03:00:00,0.0,1.0,0.0,0.34618434523490027,0.0,0.0,0.661355371974061
2024-11-04 04:00:00,0.0,1.0,0.0,0.21046054910657816,0.0,0.0,0.3347026911452619
2024-11-04 05:00:00,0.0,0.9158719339151574,0.0,0.045487060008565255,0.0,0.0,0.03818022910698575
2024-11-04 06:00:00,0.0,0.058486218935751344,0.0,0.0,0.0,0.0,0.0
2024-11-04 07:00:00,0.0,0.0005875385665981818,0.0,0.015259343366740879,0.0,0.0,0.011795196746406365
2024-11-04 08:00:00,0.0,0.4236167294436686,0.0,0.4785491470788203,0.0,0.0,0.3742286811843077
2024-11-04 09:00:00,0.0,1.0,0.0,0.9679770695757379,0.0,0.0,0.8093046371775401
2024-11-04 10:00:00,0.0,0.8294166008375338,0.0,0.6673797356004476,0.0,0.0,0.5177478857788178
2024-11-04 11:00:00,0.0,0.29543401370416916,0.0,0.16953880861170695,0.0,0.0,0.06430552808603349
2024-11-04 12:00:00,0.0,0.018357122696471648,0.0,0.001033700441599856,0.0,0.0,0.0
2024-11-04 13:00:00,0.0,0.0,0.0,0.00564539060699052,0.0,0.0,0.015268536954797237
2024-11-04 14:00:00,0.0,0.07568599492386968,0.0,0.17806089604160677,0.0,0.0,0.3590994656048783
2024-11-04 15:00:00,0.0,0.7610163111553391,0.0,0.318706080496583,0.0,0.0,0.6978646544130586
2024-11-04 16:00:00,0.0,1.0,0.0,0.24194551489921726,0.0,0.0,0.4626348047008625
2024-11-04 17:00:00,0.0,1.0,0.0,0.07983870724913118,0.0,0.0,0.10293038046075288
2024-11-04 18:00:00,0.0,0.21800168488333577,0.0,0.0005506866057580782,0.0,0.0,1.9183989307079172e-05
2024-11-04 19:00:00,0.0,0.0,0.0,0.0003718248149187051,0.0,0.0,2.5267861922055434e-05
2024-11-04 20:00:00,0.0,0.15387229146925424,0.0,0.20551718200020871,0.0,0.0,0.1847180340057159
2024-11-04 21:00:00,0.0,0.6757801261328772,0.0,0.753196251125452,0.0,0.0,0.6727970722656252
2024-11-04 22:00:00,0.0,0.8026209714837883,0.0,0.6739563101876589,0.0,0.0,0.6258828970147469
2024-11-04 23:00:00,0.0,0.3522529658788495,0.0,0.22986170625716484,0.0,0.0,0.14668330514138644
2024-11-05 00:00:00,0.0,0.04108847752835968,0.0,0.008042245176606424,0.0,0.0,2.461363973666491e-06
2024-11-05 01:00:00,0.0,0.0,0.0,0.00019049391093160886,0.0,0.0,0.0002321422303072422
2024-11-05 02:00:00,0.0,0.020528487619033364,0.0,0.11010906193433892,0.0,0.0,0.17755090683572713
2024-11-05 03:00:00,0.0,0.4738243801373144,0.0,0.29108237436956363,0.0,0.0,0.5510281855239685
2024-11-05 04:00:00,0.0,1.0,0.0,0.27695100263302297,0.0,0.0,0.46903776250869145
2024-11-05 05:00:00,0.0,1.0,0.0,0.12178907604864367,0.0,0.0,0.14388103338884742
2024-11-05 06:00:00,0.0,0.37049441166152486,0.0,0.007468347518625637,0.0,0.0,0.001705642163244888
2024-11-05 07:00:00,0.0,0.0003539493593216468,0.0,0.0,0.0,0.0,0.0
2024-11-05 08:00:00,0.0,0.04915496351301728,0.0,0.07834908686252301,0.0,0.0,0.09024719956400085
2024-11-05 09:00:00,0.0,0.5457081036563266,0.0,0.606455704034487,0.0,0.0,0.535140475771429
2024-11-05 10:00:00,0.0,0.9006251584206503,0.0,0.7760367752428649,0.0,0.0,0.6703829096616829
2024-11-05 11:00:00,0.0,0.509740989696446,0.0,0.3819367767593529,0.0,0.0,0.24107120464259923
2024-11-05 12:00:00,0.0,0.11845097060111513,0.0,0.04896174081755148,0.0,0.0,0.0036250440833503414
2024-11-05 13:00:00,0.0,0.000143154605138952,0.0,0.0,0.0,0.0,0.0
2024-11-05 14:00:00,0.0,6.196441573906936e-05,0.0,0.036394501587708655,0.0,0.0,0.08701341509386162
2024-11-05 15:00:00,0.0,0.20822207955706684,0.0,0.21958826703816978,0.0,0.0,0.4797337185952486
2024-11-05 16:00:00,0.0,0.9296005638479213,0.0,0.2794635147113658,0.0,0.0,0.5640751829521696
2024-11-05 17:00:00,0.0,1.0,0.0,0.16132037428522428,0.0,0.0,0.2589930327555405
2024-11-05 18:00:00,0.0,0.6306655532418566,0.0,0.028314709404769343,0.0,0.0,0.024038542825462115
2024-11-05 19:00:00,0.0,0.0323943957481617,0.0,0.0,0.0,0.0,0.0
2024-11-05 20:00:00,0.0,0.0002992895493326403,0.0,0.011680047164074553,0.0,0.0,0.010873730232172097
2024-11-05 21:00:00,0.0,0.31226214203545977,0.0,0.35055907814329557,0.0,0.0,0.29992666638903936
2024-11-05 22:00:00,0.0,0.7401380708403352,0.0,0.7245894993225059,0.0,0.0,0.6236814913389193
2024-11-05 23:00:00,0.0,0.6034007958124754,0.0,0.49956025947817406,0.0,0.0,0.37288263557374435
2024-11-06 00:00:00,0.0,0.21819680771788244,0.0,0.12387588941481115,0.0,0.0,0.03489054604994678
2024-11-06 01:00:00,0.0,0.01298167822726382,0.0,0.000685349482261222,0.0,0.0,0.0
2024-11-06 02:00:00,0.0,0.0,0.0,0.002287040896906857,0.0,0.0,0.011430940580210047
2024-11-06 03:00:00,0.0,0.03338996121418351,0.0,0.11480389999755354,0.0,0.0,0.24484339814155265
2024-11-06 04:00:00,0.0,0.3990740554371431,0.0,0.23712004134791084,0.0,0.0,0.44351608531465464
2024-11-06 05:00:00,0.0,1.0,0.0,0.17938696563185438,0.0,0.0,0.2717315149552133
2024-11-06 06:00:00,0.0,0.6154132750488058,0.0,0.048534381182240606,0.0,0.0,0.046376670285416706
2024-11-06 07:00:00,0.0,0.08337599894804487,0.0,4.2880037191719786e-05,0.0,0.0,0.0
2024-11-06 08:00:00,0.0,0.0,0.0,0.00037524117632989487,0.0,0.0,0.00024166528582212008
2024-11-06 09:00:00,0.0,0.14950767043413554,0.0,0.15758015991379082,0.0,0.0,0.1564353485606942
2024-11-06 10:00:00,0.0,0.5501578731861829,0.0,0.5923084437277072,0.0,0.0,0.503647272661833
2024-11-06 11:00:00,0.0,0.6535853318024314,0.0,0.5666313284902326,0.0,0.0,0.44158081708805946
2024-11-06 12:00:00,0.0,0.2987271827409693,0.0,0.21552003726826885,0.0,0.0,0.08874752529898557
2024-11-06 13:00:00,0.0,0.04179822831403638,0.0,0.011301128422266594,0.0,0.0,0.0
2024-11-06 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0003189030171456642
2024-11-06 15:00:00,0.0,0.004795264926455155,0.0,0.05699907793006821,0.0,0.0,0.14809631260338232
2024-11-06 16:00:00,0.0,0.27394347423535104,0.0,0.20736572342058715,0.0,0.0,0.44725431078610806
2024-11-06 17:00:00,0.0,0.9830228086886188,0.0,0.22325937493120365,0.0,0.0,0.3961460923335542
2024-11-06 18:00:00,0.0,1.0,0.0,0.1082691965612278,0.0,0.0,0.13122843268757037
2024-11-06 19:00:00,0.0,0.40113892763847286,0.0,0.011072002533687017,0.0,0.0,0.0032991669988365942
2024-11-06 20:00:00,0.0,0.0067182824380091054,0.0,0.0,0.0,0.0,0.0
2024-11-06 21:00:00,0.0,0.0024522277772717005,0.0,0.017202788442785954,0.0,0.0,0.03021414961702733
2024-11-06 22:00:00,0.0,0.25761139200955036,0.0,0.28416907033515215,0.0,0.0,0.29574562974439733
2024-11-06 23:00:00,0.0,0.5002972482098313,0.0,0.48706388038969506,0.0,0.0,0.4433437994071832
2024-11-07 00:00:00,0.0,0.384602881273041,0.0,0.29068098343962934,0.0,0.0,0.18797774284202684
2024-11-07 01:00:00,0.0,0.11800398926481435,0.0,0.05684375151645572,0.0,0.0,0.005239924412774684
2024-11-07 02:00:00,0.0,0.002687896513361663,0.0,7.424431084979e-08,0.0,0.0,0.0
2024-11-07 03:00:00,0.0,0.0,0.0,0.003907876142129378,0.0,0.0,0.02059890969938916
2024-11-07 04:00:00,0.0,0.0306723890920316,0.0,0.0893673661355203,0.0,0.0,0.20468238916177556
2024-11-07 05:00:00,0.0,0.2486132436599553,0.0,0.1542332315453627,0.0,0.0,0.2867349326292779
2024-11-07 06:00:00,0.0,0.530329160897757,0.0,0.10101930138357108,0.0,0.0,0.14078109368789826
2024-11-07 07:00:00,0.0,0.28584348793892644,0.0,0.01796284553502893,0.0,0.0,0.012178690956318126
2024-11-07 08:00:00,0.0,0.015399792227578096,0.0,0.0,0.0,0.0,0.0
2024-11-07 09:00:00,0.0,0.0,0.0,0.0014298087151310378,0.0,0.0,0.002482312941132047
2024-11-07 10:00:00,0.0,0.13884335863219516,0.0,0.14244082744857003,0.0,0.0,0.15585548968692262
2024-11-07 11:00:00,0.0,0.39752470721854427,0.0,0.4197431556498458,0.0,0.0,0.3791104277343748
2024-11-07 12:00:00,0.0,0.41291233973159025,0.0,0.35918265854651504,0.0,0.0,0.2562881923231554
2024-11-07 13:00:00,0.0,0.17445280169532665,0.0,0.12415771082626607,0.0,0.0,0.02937592174940696
2024-11-07 14:00:00,0.0,0.019179313573366455,0.0,0.0035534204338752355,0.0,0.0,0.0
2024-11-07 15:00:00,0.0,0.0,0.0,5.959684823134299e-07,0.0,0.0,0.002191687558985947
2024-11-07 16:00:00,0.0,0.005077362060546875,0.0,0.05388130389256486,0.0,0.0,0.14010551242768615
2024-11-07 17:00:00,0.0,0.18913736754982952,0.0,0.16066214970281706,0.0,0.0,0.3360091165843927
2024-11-07 18:00:00,0.0,0.5626980789020957,0.0,0.15924707300655902,0.0,0.0,0.2598994013141543
2024-11-07 19:00:00,0.0,0.5875520730969195,0.0,0.06743429518313106,0.0,0.0,0.07276995225733733
2024-11-07 20:00:00,0.0,0.16357713651881975,0.0,0.0035444794396371914,0.0,0.0,0.00045772123808590767
2024-11-07 21:00:00,0.0,0.00017859057440561005,0.0,0.0,0.0,0.0,0.0
2024-11-07 22:00:00,0.0,0.004566018917056277,0.0,0.0124908035863396,0.0,0.0,0.02194376667738986
2024-11-07 23:00:00,0.0,0.22198245287430599,0.0,0.2144800905741603,0.0,0.0,0.19765186100209797
2024-11-08 00:00:00,0.0,0.4424679946967413,0.0,0.3993845493754793,0.0,0.0,0.2730439443112087
2024-11-08 01:00:00,0.0,0.3436521501884464,0.0,0.2633449021530661,0.0,0.0,0.1006553992349034
2024-11-08 02:00:00,0.0,0.12995729637202605,0.0,0.06813703242376756,0.0,0.0,0.000904906353931165
2024-11-08 03:00:00,0.0,0.008258801222860856,0.0,0.0002581135860069265,0.0,0.0,0.0
2024-11-08 04:00:00,0.0,0.0,0.0,5.54892114351192e-05,0.0,0.0,0.014472942770840094
2024-11-08 05:00:00,0.0,0.0014116038935676723,0.0,0.03282128391508551,0.0,0.0,0.13184235746163628
2024-11-08 06:00:00,0.0,0.07280989152850789,0.0,0.08145785800241703,0.0,0.0,0.17803693326488018
2024-11-08 07:00:00,0.0,0.15299452438072492,0.0,0.06257661951880446,0.0,0.0,0.08523727386677467
2024-11-08 08:00:00,0.0,0.12156907053091133,0.0,0.01076380880459436,0.0,0.0,0.005676291606370412
2024-11-08 09:00:00,0.0,0.004916226009428594,0.0,0.0,0.0,0.0,0.0
2024-11-08 10:00:00,0.0,0.0,0.0,7.201482763162823e-05,0.0,0.0,0.0005359683389728052
2024-11-08 11:00:00,0.0,0.05618245185825162,0.0,0.05515733036535573,0.0,0.0,0.0774959761529379
2024-11-08 12:00:00,0.0,0.21268568519209394,0.0,0.22117880248225236,0.0,0.0,0.20473573307810713
2024-11-08 13:00:00,0.0,0.24187047617883262,0.0,0.21441626370871852,0.0,0.0,0.14063763124861606
2024-11-08 14:00:00,0.0,0.09404398377283849,0.0,0.07523298239167901,0.0,0.0,0.013442353982819944
2024-11-08 15:00:00,0.0,0.008758664850066268,0.0,0.0015437722708498542,0.0,0.0,0.0
2024-11-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0008928108582804415
2024-11-08 17:00:00,0.0,0.003136031189136959,0.0,0.03553060759822584,0.0,0.0,0.0901120666012583
2024-11-08 18:00:00,0.0,0.1635817548468988,0.0,0.12935283651734708,0.0,0.0,0.22515300340984773
2024-11-08 19:00:00,0.0,0.5009047877735445,0.0,0.14194124138671252,0.0,0.0,0.18398308235227112
2024-11-08 20:00:00,0.0,0.593459763843464,0.0,0.07004098971928412,0.0,0.0,0.0529150025091175
2024-11-08 21:00:00,0.0,0.22480952649320127,0.0,0.009269090812077514,0.0,0.0,0.00033765065034330747
2024-11-08 22:00:00,0.0,0.008364252262093474,0.0,0.0,0.0,0.0,0.0
2024-11-08 23:00:00,0.0,0.0,0.0,0.0003859573667283987,0.0,0.0,0.009132766446142703
2024-11-09 00:00:00,0.0,0.07182172384785641,0.0,0.06694783485416624,0.0,0.0,0.12547892260904736
2024-11-09 01:00:00,0.0,0.21538419354032706,0.0,0.22674299827478922,0.0,0.0,0.20603845791635408
2024-11-09 02:00:00,0.0,0.28335823900981955,0.0,0.21362578820527067,0.0,0.0,0.09345576352005683
2024-11-09 03:00:00,0.0,0.13219674498611658,0.0,0.0780974784989582,0.0,0.0,0.0028353975298611766
2024-11-09 04:00:00,0.0,0.017836822560485494,0.0,0.0026324269779473114,0.0,0.0,0.0
2024-11-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0012221053298093266
2024-11-09 06:00:00,0.0,0.0,0.0,0.009216845688016562,0.0,0.0,0.05384189361766318
2024-11-09 07:00:00,0.0,0.01907685922163025,0.0,0.04953325961966528,0.0,0.0,0.1086222628752176
2024-11-09 08:00:00,0.0,0.07308790776851079,0.0,0.052653851953986516,0.0,0.0,0.07018960361704044
2024-11-09 09:00:00,0.0,0.07426118092032671,0.0,0.01841025200566315,0.0,0.0,0.009225645438435705
2024-11-09 10:00:00,0.0,0.013889442582620084,0.0,5.779937754514291e-05,0.0,0.0,0.0
2024-11-09 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09 12:00:00,0.0,0.007496266503946942,0.0,0.007972784463229693,0.0,0.0,0.02723415131221882
2024-11-09 13:00:00,0.0,0.12714285968480105,0.0,0.10794353527774642,0.0,0.0,0.12268035868486675
2024-11-09 14:00:00,0.0,0.20051512262321416,0.0,0.1868867095858141,0.0,0.0,0.11809995240037255
2024-11-09 15:00:00,0.0,0.11522622465139545,0.0,0.10166106794283442,0.0,0.0,0.019704034390687863
2024-11-09 16:00:00,0.0,0.019866519085326623,0.0,0.008897870233698804,0.0,0.0,0.0
2024-11-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09 18:00:00,0.0,1.0384584945945694e-07,0.0,0.009277410156766253,0.0,0.0,0.041743282585196634
2024-11-09 19:00:00,0.0,0.06811164902373387,0.0,0.0824586075439962,0.0,0.0,0.1678329731687293
2024-11-09 20:00:00,0.0,0.3089292045742827,0.0,0.12752410410515946,0.0,0.0,0.18459931745842023
2024-11-09 21:00:00,0.0,0.5503569095263774,0.0,0.08832591346702778,0.0,0.0,0.07963195419446872
2024-11-09 22:00:00,0.0,0.2967230995944978,0.0,0.022301874939062306,0.0,0.0,0.004506474936039883
2024-11-09 23:00:00,0.0,0.03958851205904786,0.0,6.160487737213607e-06,0.0,0.0,0.0
2024-11-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0003431435725245766
2024-11-10 01:00:00,0.0,0.0298945536610048,0.0,0.03443519309446882,0.0,0.0,0.07184073596681605
2024-11-10 02:00:00,0.0,0.22955132941043466,0.0,0.23183109945110317,0.0,0.0,0.1944857238308252
2024-11-10 03:00:00,0.0,0.37695108035685415,0.0,0.3081503283001928,0.0,0.0,0.14678541438477785
2024-11-10 04:00:00,0.0,0.23619600816012506,0.0,0.16665980809831496,0.0,0.0,0.020541740389323222
2024-11-10 05:00:00,0.0,0.06675932250912837,0.0,0.023490703333613513,0.0,0.0,0.0
2024-11-10 06:00:00,0.0,0.0009346360126995433,0.0,0.0,0.0,0.0,0.0
2024-11-10 07:00:00,0.0,0.0,0.0,0.0006478719824696131,0.0,0.0,0.019703459084108203
2024-11-10 08:00:00,0.0,0.0019449558016072154,0.0,0.032093157383373636,0.0,0.0,0.08377318964797235
2024-11-10 09:00:00,0.0,0.049298709283796406,0.0,0.0606678575109945,0.0,0.0,0.0866921518214652
2024-11-10 10:00:00,0.0,0.07207743957817572,0.0,0.03488707497752499,0.0,0.0,0.02770247974876948
2024-11-10 11:00:00,0.0,0.033666989761743205,0.0,0.0026024690450031224,0.0,0.0,5.494653475316986e-05
2024-11-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10 13:00:00,0.0,0.0004955774881634435,0.0,0.002377719629654544,0.0,0.0,0.005466205537376964
2024-11-10 14:00:00,0.0,0.13188915806955356,0.0,0.11001937743999257,0.0,0.0,0.09342370491172379
2024-11-10 15:00:00,0.0,0.28035089079440223,0.0,0.2905074209240146,0.0,0.0,0.14730777147117402
2024-11-10 16:00:00,0.0,0.20746448401821738,0.0,0.22115072378710948,0.0,0.0,0.05434564843679695
2024-11-10 17:00:00,0.0,0.06961775407700521,0.0,0.04901077744065427,0.0,0.0,0.00010030824287258659
2024-11-10 18:00:00,0.0,0.0004320162002995703,0.0,4.174107471325843e-07,0.0,0.0,0.0
2024-11-10 19:00:00,0.0,0.0,0.0,0.0009804562730696923,0.0,0.0,0.01974819333640824
2024-11-10 20:00:00,0.0,0.04238168257833349,0.0,0.06757871541541771,0.0,0.0,0.16918958374186094
2024-11-10 21:00:00,0.0,0.31952134922286674,0.0,0.1512609149762687,0.0,0.0,0.2660812056002794
2024-11-10 22:00:00,0.0,0.8154599763902607,0.0,0.1306241431798981,0.0,0.0,0.16589695799840798
2024-11-10 23:00:00,0.0,0.6282828537197257,0.0,0.049864226810601264,0.0,0.0,0.02989344575740397
2024-11-11 00:00:00,0.0,0.15618355085575666,0.0,0.0012037377370548343,0.0,0.0,0.0
2024-11-11 01:00:00,0.0,3.9234015102534916e-05,0.0,0.0,0.0,0.0,0.0
2024-11-11 02:00:00,0.0,0.010208871594888523,0.0,0.027057270183913556,0.0,0.0,0.05242958705059184
2024-11-11 03:00:00,0.0,0.2618498682461215,0.0,0.2922357060277762,0.0,0.0,0.24122914652059954
2024-11-11 04:00:00,0.0,0.4873626903222707,0.0,0.463667835256603,0.0,0.0,0.2691237455251584
2024-11-11 05:00:00,0.0,0.3443020975023013,0.0,0.2811538863711426,0.0,0.0,0.07787701260575801
2024-11-11 06:00:00,0.0,0.10239307693943503,0.0,0.054730532193226204,0.0,0.0,0.0001241472918388792
2024-11-11 07:00:00,0.0,0.0016385030457377278,0.0,1.5887510614134766e-08,0.0,0.0,0.0
2024-11-11 08:00:00,0.0,0.0,0.0,0.0010582793330386395,0.0,0.0,0.017102119546070146
2024-11-11 09:00:00,0.0,0.021016976951834042,0.0,0.06018765440717424,0.0,0.0,0.1368251890118817
2024-11-11 10:00:00,0.0,0.20854339245530748,0.0,0.12280958178824228,0.0,0.0,0.18649810664494132
2024-11-11 11:00:00,0.0,0.46008972530442055,0.0,0.08832591346702778,0.0,0.0,0.09350514692425618
2024-11-11 12:00:00,0.0,0.29383527761951894,0.0,0.018174730543783667,0.0,0.0,0.006080421305450105
2024-11-11 13:00:00,0.0,0.029008109685801087,0.0,0.0,0.0,0.0,0.0
2024-11-11 14:00:00,0.0,0.0,0.0,0.0003848037453412689,0.0,0.0,0.0023413444893054594
2024-11-11 15:00:00,0.0,0.07822268301356476,0.0,0.10268339303707084,0.0,0.0,0.12318403063649472
2024-11-11 16:00:00,0.0,0.29237608906334617,0.0,0.3461094092617906,0.0,0.0,0.2762126995692741
2024-11-11 17:00:00,0.0,0.3248046623857811,0.0,0.28867193939264485,0.0,0.0,0.15921512415952602
